161851920,50,-97,"SKY02028",6,"WPA",55.868503,-4.272345,"2010-05-02 13:26:02","001F330570F2",1,3
161851922,50,-89,"SKY11316",6,"WPA",55.868503,-4.272345,"2010-05-02 13:26:02","001E74CE2C35",1,3
161851925,50,-73,"eggshell",1,"WPA",55.868503,-4.272345,"2010-05-02 13:26:02","0018F678E59F",1,3
161851928,50,-73,"BTOpenzone",1,"None",55.868503,-4.272345,"2010-05-02 13:26:02","0218F678E5A0",1,3
161851935,50,-77,"BTHomeHub2-ZTN2",10,"WPA2",55.868503,-4.272345,"2010-05-02 13:26:02","002417C4BC9D",1,3
161851940,50,-76,"BTOpenzone",10,"None",55.868503,-4.272345,"2010-05-02 13:26:02","022417C4BC9E",1,3
161851942,50,-69,"SKY89960",11,"WPA",55.868503,-4.272345,"2010-05-02 13:26:02","001F330516A4",1,3
161851945,50,-90,"BTHomeHub-50E0",7,"WEP",55.868503,-4.272345,"2010-05-02 13:26:02","001D684BB391",1,3
161851949,51.657663,-73,"LLonline AP2",7,"WPA",55.866364,-4.280426,"2010-05-02 13:26:03","0023F8103EF6",1,3
161851951,51.657663,-88,"BTBusinessHub-926",1,"WEP",55.866364,-4.280426,"2010-05-02 13:26:03","002650750C61",1,3
161851953,51.657663,-87,"BT Fusion-4926",1,"WPA",55.866364,-4.280426,"2010-05-02 13:26:03","002650750C63",1,3
161851956,51.657663,-82,"LLonline AP1",6,"WPA",55.866364,-4.280426,"2010-05-02 13:26:03","0023F828CB99",1,3
161851959,51.657663,-80,"O2wireless327663",6,"WEP",55.866364,-4.280426,"2010-05-02 13:26:03","0090D0F3163C",1,3
161851962,51.657663,-89,"O2wireless724085",1,"WEP",55.866364,-4.280426,"2010-05-02 13:26:03","002417805B55",1,3
161851965,51.657663,-86,"BTFON",6,"None",55.866364,-4.280426,"2010-05-02 13:26:03","0A2104D8A54A",1,3
161851968,51.657663,-83,"MICROHARD",11,"WEP",55.866364,-4.280426,"2010-05-02 13:26:03","00184DC515B8",1,3
161851971,51.657663,-97,"BTOpenzone",6,"None",55.866364,-4.280426,"2010-05-02 13:26:03","062104D7D0F2",1,3
161851973,51.657663,-86,"BTOpenzone",6,"None",55.866364,-4.280426,"2010-05-02 13:26:03","062104D8A54A",1,3
161851976,51.657663,-86,"O2wireless697533",6,"WEP",55.866364,-4.280426,"2010-05-02 13:26:03","002417B010D7",1,3
161851978,51.657663,-87,"Davies",12,"WPA",55.866364,-4.280426,"2010-05-02 13:26:03","00186E9FD8C0",1,3
161851980,51.657663,-88,"BTOpenzone",1,"None",55.866364,-4.280426,"2010-05-02 13:26:03","002650750C64",1,3
161851983,51.657663,-86,"BTHomeHub2-HGWC",6,"WPA2",55.866364,-4.280426,"2010-05-02 13:26:03","002104D8A54A",1,3
161852033,50,-93,"Stream Internal",13,"WPA2",55.866837,-4.278903,"2010-05-02 13:26:09","0018FED0417F",1,3
161852034,51.657663,-92,"zaynab",6,"WPA",55.866364,-4.280426,"2010-05-02 13:26:09","0026F28378CA",1,3
161852036,50,-96,"Olvidomundo",4,"WPA",55.866837,-4.278903,"2010-05-02 13:26:09","002163B98C66",1,3
161852038,50,-94,"BTOpenzone",10,"None",55.866837,-4.278903,"2010-05-02 13:26:09","022417C7C614",1,3
161852039,51.657663,-93,"BTHomeHub2-F2CQ",10,"WPA2",55.866364,-4.280426,"2010-05-02 13:26:09","002417C7C613",1,3
161852042,50,-88,"armstrong",13,"WPA",55.866837,-4.278903,"2010-05-02 13:26:10","0017DF12CE90",1,3
161852044,50,-85,"REGENCY MEDICAL CLINIC LTD",6,"WEP",55.866837,-4.278903,"2010-05-02 13:26:10","00217C1BE031",1,3
161852046,50,-69,"PVL",11,"WPA",55.866837,-4.278903,"2010-05-02 13:26:10","001EE596E598",1,3
161852049,50,-97,"EISFS",13,"WEP",55.866837,-4.278903,"2010-05-02 13:26:10","00265076AE71",1,3
161852052,50,-84,"BTOpenzone",1,"None",55.866837,-4.278903,"2010-05-02 13:26:10","002650F8A0B4",1,3
161852053,50,-95,"BTHomeHub2-5RGM",6,"WPA2",55.866837,-4.278903,"2010-05-02 13:26:10","002104D7D0F2",1,3
161852054,50,-95,"BTBusinessHub-855",13,"WEP",55.866837,-4.278903,"2010-05-02 13:26:10","00217CAE6DF9",1,3
161852055,50,-95,"BT Fusion-1855",13,"WPA",55.866837,-4.278903,"2010-05-02 13:26:10","00217CAE6DFB",1,3
161852057,50,-86,"BT Fusion-7373",6,"WPA",55.866837,-4.278903,"2010-05-02 13:26:10","00217C1BE033",1,3
161852058,50,-95,"BTHomeHub-EBC5",11,"WEP",55.866837,-4.278903,"2010-05-02 13:26:10","0018F6AC99C9",1,3
161852062,50,-85,"BTBusinessHub-920",1,"WEP",55.866837,-4.278903,"2010-05-02 13:26:10","002650F8A0B1",1,3
161852063,50,-95,"BTOpenzone",13,"None",55.866837,-4.278903,"2010-05-02 13:26:10","00217CAE6DFC",1,3
161852065,50,-85,"BT Fusion-8920",1,"WPA",55.866837,-4.278903,"2010-05-02 13:26:10","002650F8A0B3",1,3
161852066,50,-93,"O2wirelessE537F1",6,"WEP",55.866837,-4.278903,"2010-05-02 13:26:10","001F9F8EDFCF",1,3
161852067,51.657663,-93,"BTFON",10,"None",55.866364,-4.280426,"2010-05-02 13:26:10","022417C7C615",1,3
166592995,50,-88,"dlink",11,"WPA2",55.868654,-4.27238,"2010-05-05 19:21:04","00265A209A26",1,3
166593000,50,-97,"BTOpenzone",11,"None",55.868654,-4.27238,"2010-05-05 19:21:04","022417C6794C",1,3
166593002,50,-95,"SKY74142",6,"WPA",55.868654,-4.27238,"2010-05-05 19:21:04","0024B2310BF2",1,3
166593003,50,-87,"O2wireless982904",6,"WEP",55.868654,-4.27238,"2010-05-05 19:21:04","00241797AF5D",1,3
166593006,50,-95,"ScottishMotors",1,"WPA2",55.868654,-4.27238,"2010-05-05 19:21:04","0022B0E258B6",1,3
166593010,50,-94,"BTHomeHub-9928",7,"WEP",55.868654,-4.27238,"2010-05-05 19:21:04","00147F4B7917",1,3
166593013,50,-91,"NETGEAR",11,"WEP",55.868654,-4.27238,"2010-05-05 19:21:04","001B2F3CB4E4",1,3
166593014,50,-88,"BTFON",8,"None",55.868654,-4.27238,"2010-05-05 19:21:04","02234E9EF64E",1,3
166593058,50,-90,"BTOpenzone",8,"None",55.868654,-4.27238,"2010-05-05 19:21:05","02234E9EF64D",1,3
166593062,50,-92,"BTHomeHub2-MWJ5",11,"WEP",55.868654,-4.27238,"2010-05-05 19:21:05","002417C6794B",1,3
166593069,50,-82,"ChillieRanch",1,"WPA2",55.866837,-4.278903,"2010-05-05 19:21:05","00265A0DE2FE",1,3
166593076,50,-90,"BTFON",11,"None",55.868654,-4.27238,"2010-05-05 19:21:05","022417C6794D",1,3
166593079,50,-91,"Lindy",11,"WEP",55.868654,-4.27238,"2010-05-05 19:21:05","001150875FEE",1,3
166593130,50,-95,"BTBusinessHub-275",1,"WPA2",55.868741,-4.273286,"2010-05-05 19:21:08","001FB3B61BA9",1,3
166593136,50,-96,"O2wireless73A7F4",1,"WEP",55.868741,-4.273286,"2010-05-05 19:21:08","001F9F4981FB",1,3
166593149,50,-95,"NETGEARFLAT7",11,"WPA2",55.868741,-4.273286,"2010-05-05 19:21:08","00184DC7110E",1,3
166593150,50,-99,"BT Fusion-6275",1,"WPA",55.868741,-4.273286,"2010-05-05 19:21:08","001FB3B61BAB",1,3
166593157,50,-94,"default",6,"WEP",55.868741,-4.273286,"2010-05-05 19:21:08","0011955113D3",1,3
166593658,50,-68,"SKY08921",6,"WPA",55.868678,-4.272333,"2010-05-05 19:21:18","0024B2344D1C",1,3
166593665,50,-75,"SKY61235",1,"WPA",55.868678,-4.272333,"2010-05-05 19:21:19","00184D42A5F2",1,3
166593783,50,-76,"TalkTalk5kc65",6,"WEP",55.86874,-4.272174,"2010-05-05 19:21:21","001B9EE183AF",1,6
166593786,50,-87,"carmichael",1,"WPA",55.86874,-4.272174,"2010-05-05 19:21:21","001E2A148126",1,6
166593793,50,-96,"SKY40288",11,"WPA",55.86874,-4.272174,"2010-05-05 19:21:21","001B2F9A9614",1,6
166593794,50,-94,"DEFAULT",6,"WPA2",55.86874,-4.272174,"2010-05-05 19:21:21","00B00C00E74B",1,6
166593825,50,-96,"BUFFALO-g-001601A1E362",6,"WPA",55.86874,-4.272174,"2010-05-05 19:21:21","001601A1E362",1,6
166593835,50,-99,"SKY49895",1,"WPA",55.86874,-4.272174,"2010-05-05 19:21:22","00256921C2E8",1,6
166593855,50,-92,"BTOpenzone",6,"None",55.86874,-4.272174,"2010-05-05 19:21:22","02241764B298",1,6
166593859,50,-94,"BTFON",6,"None",55.86874,-4.272174,"2010-05-05 19:21:22","02241764B299",1,6
166593860,50,-98,"BTHomeHub-5D15",1,"WEP",55.86874,-4.272174,"2010-05-05 19:21:22","001D68058945",1,6
166593863,50,-95,NULL,6,"WPA2",55.86874,-4.272174,"2010-05-05 19:21:22","00241764B297",1,6
166593934,50,-84,"Default_11G",11,"None",55.868659,-4.272353,"2010-05-05 19:21:23","00064F4EEF17",1,3
166593968,50,-82,"Day Man Fighter of the Night Man",3,"WEP",55.868738,-4.272178,"2010-05-05 19:21:23","002417351807",1,6
166593970,50,-81,"BeBox",6,"WPA2",55.868738,-4.272178,"2010-05-05 19:21:23","002417AFF577",1,6
166593972,50,-78,"gondolagroup",5,"WPA",55.868738,-4.272178,"2010-05-05 19:21:23","0023EB2EC5C0",1,6
166593973,50,-94,"NETGEAR",11,"WEP",55.868738,-4.272178,"2010-05-05 19:21:23","001E2AEB3F22",1,6
166594071,50,-44,"SKY36304",11,"WPA",55.868666,-4.272292,"2010-05-05 19:21:25","00184D434704",1,3
166594082,50,-88,"jack",6,"WPA",55.868666,-4.272292,"2010-05-05 19:21:25","00223FB87FFA",1,3
166594122,50,-90,"PlusnetWireless",11,"WPA2",55.868666,-4.272292,"2010-05-05 19:21:26","0024172F78E9",1,6
167603396,56.83553,-85,"argyll_internet",11,"WEP",55.866215,-4.286594,"2010-05-06 13:20:09","00507F93D4B8",1,3
167603401,56.83553,-90,"TINDELL-THE-MAN-THE-LEGEND",1,"WEP",55.866215,-4.286594,"2010-05-06 13:20:09","002401C4A05C",1,3
167603404,56.83553,-81,"boomtown_Network",11,"WPA2",55.866215,-4.286594,"2010-05-06 13:20:09","002401C5E688",1,3
167603409,56.83553,-92,"SKY24955",6,"WPA",55.866215,-4.286594,"2010-05-06 13:20:10","001B2F9E98B8",1,3
167603410,56.83553,-85,"argyll_internet",11,"WEP",55.866215,-4.286594,"2010-05-06 13:20:10","001E2A21FB02",1,3
167603420,56.83553,-79,"argyll_internet",11,"WEP",55.866215,-4.286594,"2010-05-06 13:20:10","001E2A21FAC2",1,3
167603430,56.83553,-90,"ttthome",6,"WPA",55.866215,-4.286594,"2010-05-06 13:20:10","0024B2C59344",1,3
167603431,56.83553,-89,"BTHomeHub2-ZQS5",11,"WPA2",55.866215,-4.286594,"2010-05-06 13:20:10","00234EC2326B",1,3
167603434,56.83553,-86,"A Walker",6,"WPA",55.866215,-4.286594,"2010-05-06 13:20:10","00173F41148A",1,3
167603436,56.83553,-71,"argyll_internet",11,"WEP",55.866215,-4.286594,"2010-05-06 13:20:10","001E2A21FAFB",1,3
169251275,56.83553,-76,"tmobile",11,"None",55.866218,-4.286618,"2010-05-07 14:23:14","001570CD46BC",1,6
169251286,56.83553,-90,"tmobile",6,"None",55.866218,-4.286618,"2010-05-07 14:23:14","00157091B388",1,6
169845338,76.356886,-86,"BTHomeHub2-M5GM",6,"WPA2",55.866303,-4.279483,"2010-05-07 22:28:45","0022694CCCBF",1,2
169845404,76.356886,-73,"BT Fusion-3827",6,"WPA",55.866303,-4.279483,"2010-05-07 22:28:46","00183FB83E13",1,2
169845412,162.957953,-85,"GLASGOW",11,"WEP",55.866303,-4.279483,"2010-05-07 22:28:46","000D549CCB76",1,5
169845421,76.356886,-91,"TALKTALK-CD2434",1,"WPA2",55.866303,-4.279483,"2010-05-07 22:28:46","0026B6CD2434",1,2
173705261,102,-92,"BT Fusion-0981",7,"WPA",55.868312,-4.272488,"2010-05-10 11:22:39","002650CAFBEB",1,5
173705267,102,-93,"www.nydeli.co.uk",7,"WEP",55.868312,-4.272488,"2010-05-10 11:22:39","002650CAFBE9",1,5
173754339,223.103854,-97,"NETGEAR",11,"None",55.864713,-4.273169,"2010-05-10 12:07:54","000FB5E6E6D6",1,5
173754391,192.271344,-89,"test",3,"None",55.864569,-4.273818,"2010-05-10 12:07:55","00026F37F6E2",1,5
173754399,192.271344,-88,"swinie-wifi",1,"WPA2",55.864569,-4.273818,"2010-05-10 12:07:55","001F33FC11CE",1,5
173754405,192.271344,-77,"Mitchell_Library_Surf",13,"None",55.864569,-4.273818,"2010-05-10 12:07:55","001451774A2B",1,5
173754411,192.271344,-70,"Mitchell_Surf",7,"None",55.864569,-4.273818,"2010-05-10 12:07:55","0680485F456C",1,5
173754435,192.271344,-91,"hoos",6,"WPA",55.864569,-4.273818,"2010-05-10 12:07:55","0026F2DD77CA",2,5
173754439,192.271344,-94,"NAPOLEON",6,"WPA",55.864569,-4.273818,"2010-05-10 12:07:55","0024B2C4C6D2",1,5
175115096,47.421634,-81,"149Palace",11,"WPA2",55.872296,-4.271557,"2010-05-11 09:22:14","002401C51F68",1,3
175115108,76.356886,-79,"Jura",6,"WPA",55.872777,-4.272268,"2010-05-11 09:22:14","0024B2B488F2",1,3
175115153,47.421634,-86,"BTOpenzone",6,"None",55.870527,-4.269254,"2010-05-11 09:22:15","062104C1A072",1,3
175115154,47.421634,-87,"BTFON",6,"None",55.870527,-4.269254,"2010-05-11 09:22:15","0A2104C1A072",1,3
175115155,47.421634,-87,"ZyXEL_0131sen",6,"WPA",55.872296,-4.271557,"2010-05-11 09:22:15","0002CFE480AC",1,3
175115157,47.421634,-83,"Livebox-A0C9",11,"WPA",55.872296,-4.271557,"2010-05-11 09:22:15","0018E74E674D",1,3
175115166,76.356886,-85,"virgin broadband",1,"WPA",55.872777,-4.272268,"2010-05-11 09:22:15","0026F2292654",1,3
175115261,47.421634,-88,"ourhouse",8,"WPA",55.871625,-4.270592,"2010-05-11 09:22:17","00223F1F0B26",1,3
175115264,47.421634,-90,"thurso123",6,"WEP",55.872296,-4.271557,"2010-05-11 09:22:17","0024173A61F5",1,3
175115266,76.356886,-92,"BTHomeHub2-WHQQ",7,"WPA2",55.873251,-4.2729,"2010-05-11 09:22:17","0024176412BD",1,3
175115304,47.421634,-74,"O2wireless243532",1,"WEP",55.871125,-4.269863,"2010-05-11 09:22:18","001F9F4272BD",1,3
175115325,47.421634,-80,"MyBestBeConnection",4,"WEP",55.871125,-4.269863,"2010-05-11 09:22:18","001F9F15F4D7",1,3
175115359,47.421634,-82,"BTOpenzone",6,"None",55.871125,-4.269863,"2010-05-11 09:22:19","02234D11BBD5",1,3
175115497,47.421634,-83,"O2wireless785706",1,"WEP",55.871125,-4.269863,"2010-05-11 09:22:25","00241734DF1B",1,3
175115556,47.421634,-81,"Tiscali14BB35",7,"WPA2",55.870527,-4.269254,"2010-05-11 09:22:26","00210414BB35",1,3
175115566,76.356886,-90,"moneyplant",6,"WPA",55.872777,-4.272268,"2010-05-11 09:22:26","0024B2964BF6",1,3
175115604,47.421634,-81,"danny",6,"WPA2",55.871125,-4.269863,"2010-05-11 09:22:26","001CDFCEDF4E",1,3
175115609,47.421634,-82,"125girls",6,"WPA",55.871625,-4.270592,"2010-05-11 09:22:26","0024B2B4EF44",1,3
175115670,47.421634,-85,"BTHomeHub2-4FSZ",11,"WPA2",55.871125,-4.269863,"2010-05-11 09:22:27","00234EA2ABF4",1,3
175115699,47.421634,-90,"O2wireless5DE5AC",1,"WEP",55.872296,-4.271557,"2010-05-11 09:22:27","001F9F866437",1,3
175115801,47.421634,-87,"O2wireless825224",1,"WEP",55.871125,-4.269863,"2010-05-11 09:22:34","002417AF58A7",1,3
175115805,47.421634,-80,"BTFON",6,"None",55.871125,-4.269863,"2010-05-11 09:22:34","02234D11BBD6",1,3
175115846,47.421634,-84,"belkin54g",11,"WEP",55.871125,-4.269863,"2010-05-11 09:22:35","001150924A6A",1,3
175115904,47.421634,-84,"ggjb",6,"WPA",55.872296,-4.271557,"2010-05-11 09:22:35","00223FAFDFA4",1,3
175115920,76.356886,-85,"iCafe Great Western Road",10,"WPA2",55.873251,-4.2729,"2010-05-11 09:22:35","001F9F75A21B",1,3
175115936,47.421634,-75,"Big Brother",7,"WEP",55.873281,-4.273831,"2010-05-11 09:22:36","00147FBB10AE",1,3
175115946,47.421634,-84,"BTOpenzone",11,"None",55.873281,-4.273831,"2010-05-11 09:22:36","02234EA2ABF5",1,3
175115947,47.421634,-74,"J2",6,"WEP",55.874035,-4.276937,"2010-05-11 09:22:36","1CAFF749595C",1,3
175115968,47.421634,-84,"BTOpenzone",7,"None",55.873001,-4.273863,"2010-05-11 09:22:36","0218F6796344",1,3
175116004,47.421634,-86,"virgin broadband",1,"WPA",55.873281,-4.273831,"2010-05-11 09:22:36","0026F209C682",1,3
175116010,47.421634,-94,"Laura Wireless",11,"WPA",55.873281,-4.273831,"2010-05-11 09:22:36","00146C90E190",1,3
175116018,47.421634,-89,"mare 1",4,"None",55.873001,-4.273863,"2010-05-11 09:22:37","001CDF40B643",1,3
175116023,47.421634,-86,"Livebox-ABD0",1,"WEP",55.873001,-4.273863,"2010-05-11 09:22:37","0014A46CBFEC",1,3
175116084,76.356886,-72," H&C",1,"WPA",55.873251,-4.2729,"2010-05-11 09:22:37","002163772AAE",1,3
175116101,47.421634,-91,"O2wirelessC20C3B",11,"WEP",55.873281,-4.273831,"2010-05-11 09:22:38","001F9F126E2D",1,3
175116119,47.421634,-84,"BTFON",1,"None",55.873303,-4.274406,"2010-05-11 09:22:38","0A2104C6D97A",1,3
175116126,47.421634,-86,"BTHomeHub2-6ZCM",10,"WPA2",55.874066,-4.276176,"2010-05-11 09:22:38","00242C2FD418",1,3
175116135,47.421634,-85,"2strangers",6,"WPA",55.873281,-4.273831,"2010-05-11 09:22:38","001B2FFE75DA",1,3
175116140,47.421634,-71,"BTBusinessHub-458",1,"WEP",55.873303,-4.274406,"2010-05-11 09:22:38","00253CE9EE31",1,3
175116145,47.421634,-74,"Rebashjessem",6,"WPA",55.874035,-4.276937,"2010-05-11 09:22:38","0024B2A143DE",1,3
175116157,47.421634,-68,"BTOpenzone",1,"None",55.873303,-4.274406,"2010-05-11 09:22:38","00253CE9EE34",1,3
175116271,47.421634,-91,"BTFON",7,"None",55.873281,-4.273831,"2010-05-11 09:22:40","0224176412BF",1,3
175116331,47.421634,-85,"The HQ",9,"WPA2",55.873074,-4.273962,"2010-05-11 09:22:40","00265A2DCA46",1,3
175116381,47.421634,-87,"O2wireless345655",11,"WEP",55.873281,-4.273831,"2010-05-11 09:22:41","001F9F485813",1,3
175116404,47.421634,-88,"SpeedTouch1EE8AA",11,"WEP",55.873074,-4.273962,"2010-05-11 09:22:41","00147F502529",1,3
175116430,47.421634,-65,"MacAirport",6,"WPA",55.873733,-4.275215,"2010-05-11 09:22:41","0024B29A7078",1,3
175116433,47.421634,-94,"O2wireless4C5579",1,"WEP",55.873281,-4.273831,"2010-05-11 09:22:41","001F9F14D601",1,3
175116446,47.421634,-80,"Thomson872228",1,"WEP",55.874066,-4.276176,"2010-05-11 09:22:42","001D68EB97A1",1,3
175116452,76.356886,-92,"BTHomeHub2-HRJ3",6,"WPA2",55.873516,-4.273584,"2010-05-11 09:22:42","002268DA96B9",1,3
175116457,47.421634,-72,"Rob-PC-Wireless",2,"WPA2",55.873001,-4.273863,"2010-05-11 09:22:42","00223F8CCBEC",2,3
175116463,76.356886,-80,"BTHomeHub-F822",7,"WEP",55.874051,-4.275942,"2010-05-11 09:22:42","0018F676E2A3",1,3
175116470,47.421634,-72,"EuanMarkSean",6,"WPA",55.873001,-4.273863,"2010-05-11 09:22:42","0024B2C4C2C0",1,3
175116482,47.421634,-69,"BT Fusion-3458",1,"WPA",55.873303,-4.274406,"2010-05-11 09:22:42","00253CE9EE33",1,3
175116487,47.421634,-83,"YVONNE's Network",9,"WEP",55.873303,-4.274406,"2010-05-11 09:22:42","00242B540EA2",1,3
175116504,47.421634,-91,"BTOpenzone",7,"None",55.873281,-4.273831,"2010-05-11 09:22:43","0224176412BE",1,3
175116506,76.356886,-85,"dooly_chester",6,"WPA",55.874051,-4.275942,"2010-05-11 09:22:43","00223FC3BBA2",1,3
175116534,47.421634,-74,"virgin broadband",1,"WPA",55.874035,-4.276937,"2010-05-11 09:22:43","00223FACD794",1,3
175116543,47.421634,-78,"Danick",11,"WEP",55.873733,-4.275215,"2010-05-11 09:22:43","00241794AD7F",1,3
175116547,76.356886,-90,"daclub",1,"None",55.873251,-4.2729,"2010-05-11 09:22:43","002401C50E54",1,3
175116560,47.421634,-85,"BeBox1",10,"WEP",55.873001,-4.273863,"2010-05-11 09:22:43","001D686C1433",1,3
175117621,47.421634,-87,"super_duper_network",11,"WPA",55.873001,-4.273863,"2010-05-11 09:24:38","001F33862A22",1,3
175117643,47.421634,-90,"ACS",1,"WPA",55.874094,-4.277399,"2010-05-11 09:24:38","002401C67ACA",1,3
175117706,47.421634,-91,"BTBusinessHub-358",13,"WEP",55.874219,-4.277988,"2010-05-11 09:24:40","0023516A0529",1,3
175117732,47.421634,-74,"BT Fusion-1460",8,"WPA",55.874094,-4.277399,"2010-05-11 09:24:40","00265043C48B",1,3
175117747,47.421634,-90,"BTFON",10,"None",55.874219,-4.277988,"2010-05-11 09:24:40","02242C2FD41A",1,3
175117796,47.421634,-85,"BeBox",11,"WPA2",55.874219,-4.277988,"2010-05-11 09:24:41","001F9F460F3D",1,3
175117804,47.421634,-74,"BTHomeHub2-TKRK",11,"WPA2",55.874094,-4.277399,"2010-05-11 09:24:41","001FE2C2BDEC",1,3
175117809,47.421634,-72,"BTBusinessHub-460",8,"WEP",55.874094,-4.277399,"2010-05-11 09:24:41","00265043C489",1,3
175117814,47.421634,-85,"BTOpenzone",1,"None",55.874219,-4.277988,"2010-05-11 09:24:41","062104C6D97A",1,3
175117898,47.421634,-90,"BeBox",1,"WPA2",55.874889,-4.280839,"2010-05-11 09:24:42","001D686AEACB",1,3
175117900,47.421634,-87,"Dave and Doro's Network",6,"WEP",55.875472,-4.281726,"2010-05-11 09:24:43","002417938BC6",1,3
175119469,47.421634,-89,"BTOpenzone",10,"None",55.874219,-4.277988,"2010-05-11 09:26:39","02242C2FD419",1,3
175119476,47.421634,-73,"BTOpenzone",8,"None",55.874094,-4.277399,"2010-05-11 09:26:40","00265043C48C",1,3
175119483,47.421634,-92,"BTOpenzone",7,"None",55.874219,-4.277988,"2010-05-11 09:26:40","022417DF3194",1,3
175119496,47.421634,-87,"BTOpenzone",7,"None",55.874219,-4.277988,"2010-05-11 09:26:40","022417A6DD42",1,3
175119517,47.421634,-77,"Lauren",6,"WPA",55.874094,-4.277399,"2010-05-11 09:26:40","00223FC47ECE",1,3
175119604,47.421634,-92,"PlusnetWireless",1,"WPA2",55.875472,-4.281726,"2010-05-11 09:26:41","002417ADB7D5",1,3
175119624,47.421634,-89,"O2wireless483571",1,"WEP",55.875472,-4.281726,"2010-05-11 09:26:41","00241797AE53",1,3
175119648,47.421634,-78,"BTOpenzone",11,"None",55.874219,-4.277988,"2010-05-11 09:26:41","021FE2C2BDED",1,3
175119686,47.421634,-82,"Douglas_is_in_the_mood_for_love",6,"WPA",55.874219,-4.277988,"2010-05-11 09:26:42","00223FD0F208",1,3
175119696,47.421634,-89,"virgin broadband",1,"WPA",55.874889,-4.280839,"2010-05-11 09:26:42","0024B2C718E0",1,3
175119706,47.421634,-89,"BTOpenzone",1,"None",55.874219,-4.277988,"2010-05-11 09:26:42","002650416524",1,3
175119710,47.421634,-90,"BTFON",7,"None",55.874219,-4.277988,"2010-05-11 09:26:42","022417A6DD43",1,3
175119726,76.356886,-89,"Hillhead Wirepullers",11,"None",55.875739,-4.285764,"2010-05-11 09:26:42","0014BFD71A52",1,3
175119928,47.421634,-90,"virgin broadband",1,"WPA",55.875596,-4.284854,"2010-05-11 09:26:44","0026F2C3ACD6",1,3
175119935,47.421634,-84,"cod",4,"WPA",55.875472,-4.281726,"2010-05-11 09:26:44","0090D0F7AEEE",1,3
175120108,47.421634,-84,"BTOpenzone",13,"None",55.875596,-4.284854,"2010-05-11 09:26:52","00245653A26C",1,3
175120114,47.421634,-88,"virgin broadband1",6,"WPA",55.875444,-4.283338,"2010-05-11 09:26:52","0026F28430E8",1,3
175120152,47.421634,-88,"Barney",11,"WPA2",55.875596,-4.284854,"2010-05-11 09:26:52","0022B05C854F",1,3
175121781,47.421634,-80,"O2wireless384712",1,"WEP",55.875596,-4.284854,"2010-05-11 09:30:39","0024179486EF",1,3
175121812,76.356886,-77,"frazers",11,"WPA2",55.875739,-4.285764,"2010-05-11 09:30:39","00226BF22F9D",1,3
176453911,47.421634,-94,"SKY60429",11,"WPA",55.873108,-4.271445,"2010-05-12 04:58:21","00256965EC0E",1,3
176453920,47.421634,-75,"BTFON",11,"None",55.873108,-4.271445,"2010-05-12 04:58:21","0A2104ACB8DA",1,3
176453922,47.421634,-92,"belkin54g",1,"WPA2",55.873108,-4.271445,"2010-05-12 04:58:21","00173FDBDE13",1,3
176453929,47.421634,-74,"BTHomeHub2-9JSG",11,"WPA2",55.873108,-4.271445,"2010-05-12 04:58:21","002104ACB8DA",1,3
176453941,47.421634,-76,"BTOpenzone",11,"None",55.873108,-4.271445,"2010-05-12 04:58:22","062104ACB8DA",1,3
176453950,47.421634,-88,"BTHomeHub-ED1A",7,"WEP",55.873108,-4.271445,"2010-05-12 04:58:22","00147F5AC44A",1,3
180253721,122.737691,-89,"BTOpenzone",6,"None",55.866646,-4.283859,"2010-05-14 19:57:33","34EF4477A79C",1,5
180253732,122.737691,-98,"Tiscali1351F1",2,"WPA2",55.866646,-4.283859,"2010-05-14 19:57:34","0021041351F1",1,5
180253734,122.737691,-91,"BTBusinessHub-885",6,"WEP",55.866646,-4.283859,"2010-05-14 19:57:34","34EF4477A799",1,5
180253739,122.737691,-78,"SKY15024",1,"WPA",55.866646,-4.283859,"2010-05-14 19:57:34","001E74A13AB1",1,5
180253749,122.737691,-88,"BT Fusion-9885",6,"WPA",55.866646,-4.283859,"2010-05-14 19:57:34","34EF4477A79B",1,5
184577987,50,-85,"WilliamPoko",6,"WPA",55.866398,-4.284568,"2010-05-18 03:17:29","00223F37AF72",1,3
184577992,50,-45,"SKY50482",1,"WPA",55.866398,-4.284568,"2010-05-18 03:17:29","0025697DC533",1,3
184578004,50,-81,"SKY34134",1,"WPA",55.866398,-4.284568,"2010-05-18 03:17:29","0024B2FB26B2",1,3
184578015,50,-85,"VirginMedia23",6,"WPA",55.866398,-4.284568,"2010-05-18 03:17:29","0024B29A3772",1,3
184578025,50,-97,"Livebox-2DC3",6,"WPA",55.866398,-4.284568,"2010-05-18 03:17:29","0018E745B055",1,3
184578032,50,-81,"Came'N'Went",6,"WPA",55.866398,-4.284568,"2010-05-18 03:17:29","0024B2C59B2C",1,3
184578036,50,-95,"SKY66554",11,"WPA",55.866398,-4.284568,"2010-05-18 03:17:30","001B2F91761E",1,3
184578037,50,-93,"SKY22617",1,"WPA",55.866398,-4.284568,"2010-05-18 03:17:30","0024B2F742D8",1,3
184578042,50,-84,"hamish",6,"WPA",55.866398,-4.284568,"2010-05-18 03:17:30","0026F20E8838",1,3
184578052,50,-96,"BT Fusion-7911",8,"WPA",55.866398,-4.284568,"2010-05-18 03:17:30","002650F28713",1,3
184578054,50,-86,"shrigley's ghost",5,"WPA2",55.866398,-4.284568,"2010-05-18 03:17:30","00173FE650D7",1,3
